DATE,SP_NAME,SP_CLOSE,VIX_NAME,VIX_CLOSE,VIX_DAYS_LEFT
2016-07-26,F.US.EPU16,2163.25,CFE_Q16_VX,15.2,22
2016-07-27,F.US.EPU16,2160.5,CFE_Q16_VX,14.8,21
2016-07-28,F.US.EPU16,2164.75,CFE_Q16_VX,14.4,20
2016-07-29,F.US.EPU16,2168.25,CFE_Q16_VX,13.85,19
2016-08-01,F.US.EPU16,2164.5,CFE_Q16_VX,13.65,16
2016-08-02,F.US.EPU16,2152.75,CFE_Q16_VX,14.25,15
2016-08-03,F.US.EPU16,2157.0,CFE_Q16_VX,13.83,14
2016-08-04,F.US.EPU16,2159.25,CFE_Q16_VX,13.45,13
2016-08-05,F.US.EPU16,2176.75,CFE_Q16_VX,12.9,12
2016-08-08,F.US.EPU16,2175.5,CFE_Q16_VX,12.5,9
2016-08-09,F.US.EPU16,2177.5,CFE_Q16_VX,12.4,8
2016-08-10,F.US.EPU16,2172.75,CFE_Q16_VX,12.9,7
2016-08-11,F.US.EPU16,2181.75,CFE_Q16_VX,12.65,6
2016-08-12,F.US.EPU16,2180.25,CFE_Q16_VX,12.35,5
2016-08-15,F.US.EPU16,2186.0,CFE_Q16_VX,12.25,2
2016-08-16,F.US.EPU16,2176.75,CFE_Q16_VX,12.85,1
2016-08-17,F.US.EPU16,2179.75,CFE_U16_VX,14.8,35
2016-08-18,F.US.EPU16,2183.5,CFE_U16_VX,14.55,34
2016-08-19,F.US.EPU16,2181.75,CFE_U16_VX,14.7,33
2016-08-22,F.US.EPU16,2181.5,CFE_U16_VX,14.74,30
2016-08-23,F.US.EPU16,2185.25,CFE_U16_VX,14.7,29
2016-08-24,F.US.EPU16,2175.0,CFE_U16_VX,15.14,28
2016-08-25,F.US.EPU16,2173.5,CFE_U16_VX,14.95,27
2016-08-26,F.US.EPU16,2168.5,CFE_U16_VX,15.15,26
2016-08-29,F.US.EPU16,2179.25,CFE_U16_VX,14.7,23
2016-08-30,F.US.EPU16,2175.25,CFE_U16_VX,14.55,22
2016-08-31,F.US.EPU16,2169.5,CFE_U16_VX,14.6,21
2016-09-01,F.US.EPU16,2167.25,CFE_U16_VX,14.6,20
2016-09-02,F.US.EPU16,2178.0,CFE_U16_VX,13.95,19
2016-09-06,F.US.EPU16,2184.5,CFE_U16_VX,13.35,15
2016-09-07,F.US.EPU16,2184.5,CFE_U16_VX,13.24,14
2016-09-08,F.US.EPU16,2177.5,CFE_U16_VX,13.39,13
2016-09-09,F.US.EPU16,2122.75,CFE_U16_VX,16.46,12
2016-09-12,F.US.EPU16,2158.5,CFE_U16_VX,15.35,9
2016-09-13,F.US.EPU16,2128.75,CFE_U16_VX,17.76,8
2016-09-14,F.US.EPU16,2120.25,CFE_U16_VX,18.38,7
2016-09-15,F.US.EPU16,2145.0,CFE_U16_VX,17.07,6
2016-09-16,F.US.EPZ16,2132.5,CFE_U16_VX,16.0,5
2016-09-19,F.US.EPZ16,2133.0,CFE_U16_VX,15.65,2
2016-09-20,F.US.EPZ16,2131.0,CFE_U16_VX,15.9,1
2016-09-21,F.US.EPZ16,2156.25,CFE_V16_VX,16.08,28
2016-09-22,F.US.EPZ16,2168.25,CFE_V16_VX,15.3,27
2016-09-23,F.US.EPZ16,2158.0,CFE_V16_VX,15.55,26
2016-09-26,F.US.EPZ16,2139.75,CFE_V16_VX,16.28,23
2016-09-27,F.US.EPZ16,2152.75,CFE_V16_VX,15.53,22
2016-09-28,F.US.EPZ16,2163.25,CFE_V16_VX,15.25,21
2016-09-29,F.US.EPZ16,2148.5,CFE_V16_VX,15.94,20
2016-09-30,F.US.EPZ16,2160.5,CFE_V16_VX,15.8,19
2016-10-03,F.US.EPZ16,2153.25,CFE_V16_VX,15.49,16
2016-10-04,F.US.EPZ16,2144.75,CFE_V16_VX,15.34,15
2016-10-05,F.US.EPZ16,2153.25,CFE_V16_VX,15.15,14
2016-10-06,F.US.EPZ16,2156.5,CFE_V16_VX,15.0,13
2016-10-07,F.US.EPZ16,2146.5,CFE_V16_VX,15.35,12
2016-10-10,F.US.EPZ16,2159.0,CFE_V16_VX,14.69,9
2016-10-11,F.US.EPZ16,2134.5,CFE_V16_VX,15.8,8
2016-10-12,F.US.EPZ16,2131.5,CFE_V16_VX,16.35,7
2016-10-13,F.US.EPZ16,2126.25,CFE_V16_VX,17.03,6
2016-10-14,F.US.EPZ16,2127.0,CFE_V16_VX,16.65,5
2016-10-17,F.US.EPZ16,2123.0,CFE_V16_VX,16.55,2
2016-10-18,F.US.EPZ16,2132.0,CFE_V16_VX,15.74,1
2016-10-19,F.US.EPZ16,2138.0,CFE_X16_VX,16.08,28
2016-10-20,F.US.EPZ16,2137.0,CFE_X16_VX,15.8,27
2016-10-21,F.US.EPZ16,2134.75,CFE_X16_VX,15.58,26
2016-10-24,F.US.EPZ16,2144.25,CFE_X16_VX,14.95,23
2016-10-25,F.US.EPZ16,2138.0,CFE_X16_VX,15.25,22
2016-10-26,F.US.EPZ16,2134.0,CFE_X16_VX,15.65,21
2016-10-27,F.US.EPZ16,2123.5,CFE_X16_VX,16.09,20
2016-10-28,F.US.EPZ16,2123.75,CFE_X16_VX,16.65,19
2016-10-31,F.US.EPZ16,2120.0,CFE_X16_VX,17.25,16
2016-11-01,F.US.EPZ16,2103.75,CFE_X16_VX,17.85,15
2016-11-02,F.US.EPZ16,2092.25,CFE_X16_VX,18.55,14
2016-11-03,F.US.EPZ16,2083.5,CFE_X16_VX,19.8,13
2016-11-04,F.US.EPZ16,2080.0,CFE_X16_VX,19.32,12
2016-11-07,F.US.EPZ16,2129.0,CFE_X16_VX,16.02,9
2016-11-08,F.US.EPZ16,2135.5,CFE_X16_VX,16.0,8
2016-11-09,F.US.EPZ16,2160.25,CFE_X16_VX,14.87,7
2016-11-10,F.US.EPZ16,2167.25,CFE_X16_VX,15.33,6
2016-11-11,F.US.EPZ16,2161.5,CFE_X16_VX,14.9,5
2016-11-14,F.US.EPZ16,2160.5,CFE_X16_VX,14.5,2
2016-11-15,F.US.EPZ16,2179.25,CFE_X16_VX,13.2,1
2016-11-16,F.US.EPZ16,2172.75,CFE_Z16_VX,15.6,35
2016-11-17,F.US.EPZ16,2184.25,CFE_Z16_VX,15.03,34
2016-11-18,F.US.EPZ16,2180.75,CFE_Z16_VX,14.95,33
2016-11-21,F.US.EPZ16,2193.0,CFE_Z16_VX,14.45,30
2016-11-22,F.US.EPZ16,2200.25,CFE_Z16_VX,14.45,29
2016-11-23,F.US.EPZ16,2200.75,CFE_Z16_VX,14.45,28
2016-11-25,F.US.EPZ16,2211.25,CFE_Z16_VX,14.31,26
2016-11-28,F.US.EPZ16,2200.75,CFE_Z16_VX,14.44,23
2016-11-29,F.US.EPZ16,2203.75,CFE_Z16_VX,14.3,22
2016-11-30,F.US.EPZ16,2198.75,CFE_Z16_VX,14.51,21
2016-12-01,F.US.EPZ16,2192.0,CFE_Z16_VX,15.05,20
2016-12-02,F.US.EPZ16,2192.0,CFE_Z16_VX,15.09,19
2016-12-05,F.US.EPZ16,2204.25,CFE_Z16_VX,13.5,16
2016-12-06,F.US.EPZ16,2210.0,CFE_Z16_VX,13.1,15
2016-12-07,F.US.EPZ16,2236.75,CFE_Z16_VX,13.3,14
2016-12-08,F.US.EPZ16,2247.75,CFE_Z16_VX,13.43,13
2016-12-09,F.US.EPZ16,2260.0,CFE_Z16_VX,13.05,12
2016-12-12,F.US.EPZ16,2256.0,CFE_Z16_VX,13.45,9
2016-12-13,F.US.EPZ16,2273.25,CFE_Z16_VX,13.3,8
2016-12-14,F.US.EPZ16,2257.0,CFE_Z16_VX,13.43,7
2016-12-15,F.US.EPZ16,2263.5,CFE_Z16_VX,13.02,6
2016-12-16,F.US.EPH17,2255.25,CFE_Z16_VX,12.74,5
2016-12-19,F.US.EPH17,2260.0,CFE_Z16_VX,12.15,2
2016-12-20,F.US.EPH17,2266.5,CFE_Z16_VX,11.55,1
2016-12-21,F.US.EPH17,2260.5,CFE_F17_VX,14.05,28
2016-12-22,F.US.EPH17,2258.75,CFE_F17_VX,14.28,27
2016-12-23,F.US.EPH17,2260.0,CFE_F17_VX,14.29,26
2016-12-27,F.US.EPH17,2261.0,CFE_F17_VX,14.0,22
2016-12-28,F.US.EPH17,2245.25,CFE_F17_VX,14.63,21
2016-12-29,F.US.EPH17,2245.0,CFE_F17_VX,14.84,20
2016-12-30,F.US.EPH17,2236.25,CFE_F17_VX,15.1,19
2017-01-03,F.US.EPH17,2252.5,CFE_F17_VX,13.79,15
2017-01-04,F.US.EPH17,2264.25,CFE_F17_VX,13.19,14
2017-01-05,F.US.EPH17,2264.25,CFE_F17_VX,13.05,13
2017-01-06,F.US.EPH17,2271.5,CFE_F17_VX,12.9,12
2017-01-09,F.US.EPH17,2265.0,CFE_F17_VX,12.95,9
2017-01-10,F.US.EPH17,2263.75,CFE_F17_VX,12.9,8
2017-01-11,F.US.EPH17,2270.5,CFE_F17_VX,12.55,7
2017-01-12,F.US.EPH17,2263.5,CFE_F17_VX,12.5,6
2017-01-13,F.US.EPH17,2272.5,CFE_F17_VX,12.2,5
2017-01-17,F.US.EPH17,2262.75,CFE_F17_VX,12.2,1
2017-01-18,F.US.EPH17,2266.5,CFE_G17_VX,14.2,28
2017-01-19,F.US.EPH17,2261.5,CFE_G17_VX,14.25,27
2017-01-20,F.US.EPH17,2266.0,CFE_G17_VX,13.82,26
2017-01-23,F.US.EPH17,2262.0,CFE_G17_VX,13.55,23
2017-01-24,F.US.EPH17,2274.5,CFE_G17_VX,13.03,22
2017-01-25,F.US.EPH17,2294.0,CFE_G17_VX,12.75,21
2017-01-26,F.US.EPH17,2294.0,CFE_G17_VX,12.7,20
2017-01-27,F.US.EPH17,2289.0,CFE_G17_VX,12.55,19
2017-01-30,F.US.EPH17,2276.0,CFE_G17_VX,12.9,16
2017-01-31,F.US.EPH17,2274.5,CFE_G17_VX,12.95,15
2017-02-01,F.US.EPH17,2274.5,CFE_G17_VX,12.68,14
2017-02-02,F.US.EPH17,2275.5,CFE_G17_VX,12.92,13
2017-02-03,F.US.EPH17,2291.0,CFE_G17_VX,12.47,12
2017-02-06,F.US.EPH17,2286.5,CFE_G17_VX,12.49,9
2017-02-07,F.US.EPH17,2288.5,CFE_G17_VX,12.6,8
2017-02-08,F.US.EPH17,2290.25,CFE_G17_VX,12.6,7
2017-02-09,F.US.EPH17,2304.25,CFE_G17_VX,12.05,6
2017-02-10,F.US.EPH17,2312.75,CFE_G17_VX,11.73,5
2017-02-13,F.US.EPH17,2326.25,CFE_G17_VX,11.4,2
2017-02-14,F.US.EPH17,2337.0,CFE_G17_VX,11.1,1
2017-02-15,F.US.EPH17,2350.5,CFE_H17_VX,12.85,35
2017-02-16,F.US.EPH17,2345.5,CFE_H17_VX,12.96,34
2017-02-17,F.US.EPH17,2348.0,CFE_H17_VX,13.25,33
2017-02-21,F.US.EPH17,2360.0,CFE_H17_VX,13.2,29
2017-02-22,F.US.EPH17,2361.0,CFE_H17_VX,13.21,28
2017-02-23,F.US.EPH17,2362.75,CFE_H17_VX,13.52,27
2017-02-24,F.US.EPH17,2365.0,CFE_H17_VX,13.35,26
2017-02-27,F.US.EPH17,2368.25,CFE_H17_VX,13.3,23
2017-02-28,F.US.EPH17,2362.75,CFE_H17_VX,13.51,22
2017-03-01,F.US.EPH17,2393.5,CFE_H17_VX,13.28,21
2017-03-02,F.US.EPH17,2382.0,CFE_H17_VX,13.25,20
2017-03-03,F.US.EPH17,2381.25,CFE_H17_VX,12.85,19
2017-03-06,F.US.EPH17,2375.5,CFE_H17_VX,12.65,16
2017-03-07,F.US.EPH17,2366.5,CFE_H17_VX,12.64,15
2017-03-08,F.US.EPH17,2364.0,CFE_H17_VX,12.67,14
2017-03-09,F.US.EPH17,2366.25,CFE_H17_VX,12.8,13
2017-03-10,F.US.EPH17,2371.75,CFE_H17_VX,12.55,12
2017-03-13,F.US.EPH17,2375.0,CFE_H17_VX,12.13,9
2017-03-14,F.US.EPH17,2366.5,CFE_H17_VX,12.63,8
2017-03-15,F.US.EPH17,2383.75,CFE_H17_VX,12.29,7
2017-03-16,F.US.EPH17,2382.75,CFE_H17_VX,11.91,6
2017-03-17,F.US.EPM17,2375.25,CFE_H17_VX,11.75,5
2017-03-20,F.US.EPM17,2370.25,CFE_H17_VX,11.63,2
2017-03-21,F.US.EPM17,2342.25,CFE_H17_VX,12.18,1
2017-03-22,F.US.EPM17,2342.5,CFE_J17_VX,13.92,28
2017-03-23,F.US.EPM17,2340.0,CFE_J17_VX,14.3,27
2017-03-24,F.US.EPM17,2344.75,CFE_J17_VX,13.95,26
2017-03-27,F.US.EPM17,2338.5,CFE_J17_VX,13.6,23
2017-03-28,F.US.EPM17,2351.5,CFE_J17_VX,12.92,22
2017-03-29,F.US.EPM17,2357.0,CFE_J17_VX,12.94,21
2017-03-30,F.US.EPM17,2364.5,CFE_J17_VX,12.82,20
2017-03-31,F.US.EPM17,2359.25,CFE_J17_VX,13.28,19
2017-04-03,F.US.EPM17,2356.0,CFE_J17_VX,13.48,16
2017-04-04,F.US.EPM17,2356.5,CFE_J17_VX,13.24,15
2017-04-05,F.US.EPM17,2346.5,CFE_J17_VX,13.9,14
2017-04-06,F.US.EPM17,2353.75,CFE_J17_VX,13.6,13
2017-04-07,F.US.EPM17,2352.25,CFE_J17_VX,14.05,12
2017-04-10,F.US.EPM17,2352.5,CFE_J17_VX,15.05,9
2017-04-11,F.US.EPM17,2351.0,CFE_J17_VX,16.0,8
2017-04-12,F.US.EPM17,2340.75,CFE_J17_VX,16.3,7
2017-04-13,F.US.EPM17,2327.5,CFE_J17_VX,16.3,6
